Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,5.27,8.75,0.0,top
C10,10p,C_0402_1005Metric,2.75,7.4,0.0,top
C11,10p,C_0402_1005Metric,0.23,7.4,180.0,top
C12,4.7u,C_0805_2012Metric,-11.25,-21.4,180.0,top
C13,100n,C_0402_1005Metric,-2.9,-20.0,0.0,top
C14,4.7u,C_0805_2012Metric,-0.5,-22.5,180.0,top
C15,100n,C_0402_1005Metric,0.1,-20.0,180.0,top
C16,100n,C_0402_1005Metric,0.1,-21.0,180.0,top
C17,4.7u,C_0805_2012Metric,2.25,-21.75,-90.0,top
C18,100n,C_0402_1005Metric,6.0,-25.0,0.0,top
C19,4.7u,C_0805_2012Metric,-9.25,-34.5,90.0,top
C2,4.7u,C_0805_2012Metric,-8.0,-1.2,90.0,top
C20,4.7u,C_0805_2012Metric,24.5,-17.0,90.0,top
C21,4.7u,C_0805_2012Metric,21.5,-3.0,180.0,top
C22,100n,C_0402_1005Metric,24.0,-0.25,-90.0,top
C23,4.7u,C_0805_2012Metric,22.75,4.79,180.0,top
C24,4.7u,C_0805_2012Metric,22.75,7.04,180.0,top
C25,10p,C_0402_1005Metric,15.25,2.25,-90.0,top
C26,1u,C_0402_1005Metric,14.5,-9.52,-90.0,top
C3,100n,C_0402_1005Metric,-2.0,7.4,0.0,top
C4,100n,C_0402_1005Metric,-7.5,-4.0,90.0,top
C5,100n,C_0402_1005Metric,3.75,-7.5,180.0,top
C6,100n,C_0402_1005Metric,7.5,3.75,-90.0,top
C7,100n,C_0402_1005Metric,-7.5,3.0,90.0,top
C8,100n,C_0402_1005Metric,5.27,6.75,0.0,top
C9,4.7u,C_0805_2012Metric,-9.75,-4.5,180.0,top
D1,RED,LED_0805_2012Metric,-13.75,-0.75,90.0,top
D2,RED,LED_0805_2012Metric,-13.75,3.75,-90.0,top
D3,YEL,LED_0805_2012Metric,16.75,-12.75,180.0,top
D4,YEL,LED_0805_2012Metric,16.75,-15.5,180.0,top
D5,YEL,LED_0805_2012Metric,16.75,-18.25,180.0,top
D6,YEL,LED_0805_2012Metric,16.75,-21.0,180.0,top
D7,YEL,LED_0805_2012Metric,16.75,-23.75,180.0,top
J1,Conn_01x04_Pin,HDR-TH_4P-P2.54-V-M,11.75,13.25,0.0,top
J2,USB_C_Receptacle_USB2.0_16P,NEW_USB-C-SMD_TYPE-C-6PIN-2MD-073,-17.475,-17.0,-90.0,top
J3,Conn_01x02_Pin,HDR-TH_2P-P2.54-V-M,-16.52,8.0,0.0,top
L1,47u,IND-SMD_L7.3-W7.3,28.5,2.25,90.0,top
Q1,DMP3098LSD-13,SO-8_L4.9-W3.9-P1.27-LS5.9-BL,-9.25,-25.745,-90.0,top
Q3,NMOS,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,-9.5,6.0,270.0,top
R1,2k2,R_0603_1608Metric,-11.25,-0.75,90.0,top
R10,DNP,R_0603_1608Metric,6.325,-11.75,180.0,top
R11,20k,R_0603_1608Metric,0.0,-11.0,90.0,top
R12,2k2,R_0603_1608Metric,-11.25,3.6875,-90.0,top
R13,2k2,R_0603_1608Metric,-5.25,-11.0,-90.0,top
R14,2k2,R_0603_1608Metric,-3.0,-11.0,-90.0,top
R15,2k2,R_0603_1608Metric,-11.25,-31.0,-90.0,top
R16,2k2,R_0603_1608Metric,6.325,-17.75,180.0,top
R17,20k,R_0603_1608Metric,-11.25,-34.25,90.0,top
R18,2k2,R_0603_1608Metric,3.25,-11.0,-90.0,top
R19,2k2,R_0603_1608Metric,-1.5,-11.0,-90.0,top
R2,10k,R_0402_1005Metric,-6.0,7.0,-90.0,top
R20,2k2,R_0603_1608Metric,6.325,-16.25,180.0,top
R21,20k,R_0603_1608Metric,22.75,2.25,180.0,top
R22,20k,R_0603_1608Metric,18.0,-0.75,-90.0,top
R23,20k,R_0603_1608Metric,15.75,-1.75,180.0,top
R24,20k,R_0603_1608Metric,16.5,2.25,-90.0,top
R25,20k,R_0603_1608Metric,18.0,2.25,-90.0,top
R26,2k2,R_0603_1608Metric,15.75,-0.0,180.0,top
R27,20k,R_0603_1608Metric,14.25,-6.925,-90.0,top
R28,1k5,R_0402_1005Metric,14.5,-12.74,-90.0,top
R29,1k5,R_0402_1005Metric,14.5,-15.5,-90.0,top
R3,2k2,R_0603_1608Metric,6.325,-19.25,180.0,top
R30,1k5,R_0402_1005Metric,14.5,-18.26,-90.0,top
R31,1k5,R_0402_1005Metric,14.5,-21.0,-90.0,top
R32,1k5,R_0402_1005Metric,14.5,-23.76,-90.0,top
R4,2k2,R_0603_1608Metric,6.325,-20.75,0.0,top
R5,2k2,R_0603_1608Metric,6.325,-22.25,180.0,top
R6,2k2,R_0603_1608Metric,6.325,-23.75,0.0,top
R7,2k2,R_0603_1608Metric,6.325,-13.25,180.0,top
R8,2k2,R_0603_1608Metric,6.325,-14.75,0.0,top
R9,2k2,R_0603_1608Metric,6.325,-10.25,0.0,top
SW1,SW_SPDT,SW-SMD_K3-1280S-K1,-6.75,11.1025,90.0,top
SW2,SW_Push,SW-SMD_L3.9-W3.0-P4.45,18.0,-7.75,180.0,top
U1,STM32F401RBT6,LQFP-64_10x10mm_P0.5mm,0.0,-0.0,180.0,top
U2,CYPD3177-24LQXQ,TQFN-24_L4.0-W4.0-P0.50-TL-EP2.8,0.0,-17.0,180.0,top
U3,TERM_BLK,CONN-TH_P5.00_KF301-5.0-2P,30.0,-17.0,90.0,top
U4,SY8303AIC,TSOT-23-8_L2.9-W1.6-P0.65-LS2.8-BR,21.0,-0.0,0.0,top
Y1,16MHz,OSC-SMD_4P-L3.2-W2.5-BL,1.5,9.75,180.0,top
